date,feast_primary_name,feast_rank,liturgical_color,is_holy_day_of_obligation,us_holiday_name,is_first_friday,is_first_saturday,week_row,weekday_col,display_date_number,belongs_to_month,source_page
2026-07-07,Weekday,,Green,0,,0,0,1,3,7,1,32
2026-07-08,Weekday,,Green,0,,0,0,2,4,8,1,32
2026-07-09,Weekday,,Green/red,0,,0,0,2,5,9,1,32
2026-07-10,Weekday,,Green,0,,0,0,2,6,10,1,32
2026-07-11,"Saint Benedict, Abbot",Memorial,White,0,,0,0,2,7,11,1,32
2026-07-12,FIFTEENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,2,1,12,1,33
2026-07-13,Weekday,,Green/white,0,,0,0,2,2,13,1,33
2026-07-14,"USA: Saint Kateri Tekakwitha, Virgin",Memorial,White,0,,0,0,2,3,14,1,33
2026-07-15,"Saint Bonaventure, Bishop and Doctor of the Church",Memorial,White,0,,0,0,3,4,15,1,33
2026-07-16,Weekday,,Green/white,0,,0,0,3,5,16,1,33
2026-07-17,Weekday,,Green,0,,0,0,3,6,17,1,33
2026-07-18,Weekday,,Green/white/white,0,,0,0,3,7,18,1,33
2026-07-19,SIXTEENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,3,1,19,1,33
2026-07-20,Weekday,,Green/red,0,,0,0,3,2,20,1,33
2026-07-21,Weekday,,Green/white,0,,0,0,3,3,21,1,33
2026-07-22,Saint Mary Magdalene,Feast,White,0,,0,0,4,4,22,1,33
2026-07-23,Weekday,,Green/white,0,,0,0,4,5,23,1,34
2026-07-24,Weekday,,Green/white,0,,0,0,4,6,24,1,34
2026-07-25,"Saint James, Apostle",Feast,Red,0,,0,0,4,7,25,1,34
2026-07-26,SEVENTEENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,4,1,26,1,34
2026-07-27,Weekday,,Green,0,,0,0,4,2,27,1,34
2026-07-28,Weekday,,Green,0,,0,0,4,3,28,1,34
2026-07-29,"Saints Martha, Mary, and Lazarus",Memorial,White,0,,0,0,5,4,29,1,34
2026-07-30,Weekday,,Green/white,0,,0,0,5,5,30,1,34
2026-07-31,"Saint Ignatius of Loyola, Priest",Memorial,White,0,,0,0,5,6,31,1,34
2026-08-01,"Saint Alphonsus Liguori, Bishop and Doctor of the Church",Memorial,White,0,,0,1,1,7,1,1,35
2026-08-02,EIGHTEENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,1,1,2,1,35
2026-08-03,Weekday,,Green,0,,0,0,1,2,3,1,35
2026-08-04,"Saint John Vianney, Priest",Memorial,White,0,,0,0,1,3,4,1,35
2026-08-05,Weekday,,Green/white,0,,0,0,1,4,5,1,35
2026-08-06,The Transfiguration of the Lord,Feast,White,0,,0,0,1,5,6,1,35
2026-08-07,Weekday,,Green/red/white,0,,1,0,1,6,7,1,35
2026-08-08,"Saint Dominic, Priest",Memorial,White,0,,0,0,2,7,8,1,35
2026-08-09,NINETEENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,2,1,9,1,35
2026-08-10,"Saint Lawrence, Deacon and Martyr",Feast,Red,0,,0,0,2,2,10,1,35
2026-08-11,"Saint Clare, Virgin",Memorial,White,0,,0,0,2,3,11,1,36
2026-08-12,Weekday,,Green/white,0,,0,0,2,4,12,1,36
2026-08-13,Weekday,,Green/red,0,,0,0,2,5,13,1,36
2026-08-14,"Saint Maximilian Kolbe, Priest and Martyr",Memorial,Red,0,,0,0,2,6,14,1,36
2026-08-15,THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Solemnity [not a Holyday of Obligation this year],White,1,,0,0,3,7,15,1,36
2026-08-16,TWENTIETH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,3,1,16,1,36
2026-08-17,Weekday,,Green,0,,0,0,3,2,17,1,36
2026-08-18,Weekday,,Green,0,,0,0,3,3,18,1,36
2026-08-19,Weekday,,Green/white,0,,0,0,3,4,19,1,36
2026-08-20,"Saint Bernard, Abbot and Doctor of the Church",Memorial,White,0,,0,0,3,5,20,1,36
2026-08-21,"Saint Pius X, Pope",Memorial,White,0,,0,0,3,6,21,1,36
2026-08-22,The Queenship of the Blessed Virgin Mary,Memorial,White,0,,0,0,4,7,22,1,37
2026-08-23,TWENTY-FIRST SUNDAY IN ORDINARY TIME,,Green,0,,0,0,4,1,23,1,37
2026-08-24,"Saint Bartholomew, Apostle",Feast,Red,0,,0,0,4,2,24,1,37
2026-08-25,Weekday,,Green/white/white,0,,0,0,4,3,25,1,37
2026-08-26,Weekday,,Green,0,,0,0,4,4,26,1,37
2026-08-27,Saint Monica,Memorial,White,0,,0,0,4,5,27,1,37
2026-08-28,"Saint Augustine, Bishop and Doctor of the Church",Memorial,White,0,,0,0,4,6,28,1,37
2026-08-29,The Passion of Saint John the Baptist,Memorial,Red,0,,0,0,5,7,29,1,37
2026-08-30,TWENTY-SECOND SUNDAY IN ORDINARY TIME,,Green,0,,0,0,5,1,30,1,37
2026-08-31,Weekday,,Green,0,,0,0,5,2,31,1,37
2026-09-01,Weekday,,Green,0,,0,0,1,3,1,1,38
2026-09-02,Weekday,,Green,0,,0,0,1,4,2,1,38
2026-09-03,"Saint Gregory the Great, Pope and Doctor of the Church",Memorial,White,0,,0,0,1,5,3,1,38
2026-09-04,Weekday,,Green,0,,1,0,1,6,4,1,38
2026-09-05,Weekday,,Green/white/white,0,,0,1,1,7,5,1,38
2026-09-06,TWENTY-THIRD SUNDAY IN ORDINARY TIME,,Green,0,,0,0,1,1,6,1,38
2026-09-07,Weekday,,Green,0,,0,0,1,2,7,1,38
2026-09-08,The Nativity of the Blessed Virgin Mary,Feast,White,0,,0,0,2,3,8,1,38
2026-09-09,"USA: Saint Peter Claver, Priest",Memorial,White,0,,0,0,2,4,9,1,38
2026-09-10,Weekday,,Green,0,,0,0,2,5,10,1,38
2026-09-11,Weekday,,Green,0,,0,0,2,6,11,1,38
2026-09-12,Weekday,,Green/white/white,0,,0,0,2,7,12,1,38
2026-09-13,TWENTY-FOURTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,2,1,13,1,39
2026-09-14,The Exaltation of the Holy Cross,Feast,Red,0,,0,0,2,2,14,1,39
2026-09-15,Our Lady of Sorrows,Memorial,White,0,,0,0,3,3,15,1,39
2026-09-16,"Saints Cornelius, Pope, and Cyprian, Bishop, Martyrs",Memorial,Red,0,,0,0,3,4,16,1,39
2026-09-17,Weekday,,Green/white/white,0,,0,0,3,5,17,1,39
2026-09-18,Weekday,,Green,0,,0,0,3,6,18,1,39
2026-09-19,Weekday,,Green/red/white,0,,0,0,3,7,19,1,39
2026-09-20,TWENTY-FIFTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,3,1,20,1,39
2026-09-21,"Saint Matthew, Apostle and Evangelist",Feast,Red,0,,0,0,3,2,21,1,39
2026-09-22,Weekday,,Green,0,,0,0,4,3,22,1,39
2026-09-23,"Saint Pius of Pietrelcina, Priest",Memorial,White,0,,0,0,4,4,23,1,39
2026-09-24,Weekday,,Green,0,,0,0,4,5,24,1,40
2026-09-25,Weekday,,Green,0,,0,0,4,6,25,1,40
2026-09-26,Weekday,,Green/red/white,0,,0,0,4,7,26,1,40
2026-09-27,TWENTY-SIXTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,4,1,27,1,40
2026-09-28,Weekday,,Green/red/red,0,,0,0,4,2,28,1,40
2026-09-29,"Saints Michael, Gabriel and Raphael, Archangels",Feast,White,0,,0,0,5,3,29,1,40
2026-09-30,"Saint Jerome, Priest and Doctor of the Church",Memorial,White,0,,0,0,5,4,30,1,40
2026-10-01,"Saint Thérèse of the Child Jesus, Virgin and Doctor of the Church",Memorial,White,0,,0,0,1,5,1,1,40
2026-10-02,The Holy Guardian Angels,Memorial,White,0,,1,0,1,6,2,1,40
2026-10-03,Weekday,,Green/white,0,,0,1,1,7,3,1,40
2026-10-04,TWENTY-SEVENTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,1,1,4,1,41
2026-10-05,Weekday,,Green/white/white,0,,0,0,1,2,5,1,41
2026-10-06,Weekday,,Green/white/white,0,,0,0,1,3,6,1,41
2026-10-07,Our Lady of the Rosary,Memorial,White,0,,0,0,1,4,7,1,41
2026-10-08,Weekday,,Green,0,,0,0,2,5,8,1,41
2026-10-09,Weekday,,Green/red/white,0,,0,0,2,6,9,1,41
2026-10-10,Weekday,,Green/white,0,,0,0,2,7,10,1,41
2026-10-11,TWENTY-EIGHTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,2,1,11,1,41
2026-10-12,Weekday,,Green,0,,0,0,2,2,12,1,41
2026-10-13,Weekday,,Green,0,,0,0,2,3,13,1,41
2026-10-14,Weekday,,Green/red,0,,0,0,2,4,14,1,41
2026-10-15,"Saint Teresa of Jesus, Virgin and Doctor of the Church",Memorial,White,0,,0,0,3,5,15,1,42
2026-10-16,Weekday,,Green/white/white,0,,0,0,3,6,16,1,42
2026-10-17,"Saint Ignatius of Antioch, Bishop and Martyr",Memorial,Red,0,,0,0,3,7,17,1,42
2026-10-18,TWENTY-NINTH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,3,1,18,1,42
2026-10-19,"USA: Saints John de Brébeuf and Isaac Jogues, Priests,",,Red,0,,0,0,3,2,19,1,42
2026-10-20,Weekday,,Green/white,0,,0,0,3,3,20,1,42
2026-10-21,Weekday,,Green,0,,0,0,3,4,21,1,42
2026-10-22,Weekday,,Green/white,0,,0,0,4,5,22,1,42
2026-10-23,Weekday,,Green/white,0,,0,0,4,6,23,1,42
2026-10-24,Weekday,,Green/white/white,0,,0,0,4,7,24,1,42
2026-10-25,THIRTIETH SUNDAY IN ORDINARY TIME,,Green,0,,0,0,4,1,25,1,42
2026-10-26,Weekday,,Green,0,,0,0,4,2,26,1,43
2026-10-27,Weekday,,Green,0,,0,0,4,3,27,1,43
2026-10-28,"Saints Simon and Jude, Apostles",Feast,Red,0,,0,0,4,4,28,1,43
2026-10-29,Weekday,,Green,0,,0,0,5,5,29,1,43
2026-10-30,Weekday,,Green,0,,0,0,5,6,30,1,43
2026-10-31,Weekday,,Green/white,0,,0,0,5,7,31,1,43
2026-11-01,ALL SAINTS,Solemnity,White,1,,0,0,1,1,1,1,43
2026-11-02,The Commemoration of All the Faithful Departed,,Violet or white or black,0,,0,0,1,2,2,1,43
2026-11-03,Weekday (Thirty-First Week in Ordinary Time),,Green/white,0,,0,0,1,3,3,1,43
2026-11-04,"Saint Charles Borromeo, Bishop",Memorial,White,0,,0,0,1,4,4,1,43
2026-11-05,Weekday,,Green,0,,0,0,1,5,5,1,43
2026-11-06,Weekday,,Green,0,,1,0,1,6,6,1,44
2026-11-07,Weekday,,Green/white,0,,0,1,1,7,7,1,44
2026-11-08,THIRTY-SECOND SUNDAY IN ORDINARY TIME,,Green,0,,0,0,2,1,8,1,44
2026-11-09,The Dedication of the Lateran Basilica,Feast,White,0,,0,0,2,2,9,1,44
2026-11-10,"Saint Leo the Great, Pope and Doctor of the Church",Memorial,White,0,,0,0,2,3,10,1,44
2026-11-11,"Saint Martin of Tours, Bishop",Memorial,White,0,,0,0,2,4,11,1,44
2026-11-12,"Saint Josaphat, Bishop and Martyr",Memorial,Red,0,,0,0,2,5,12,1,44
2026-11-13,"USA: Saint Frances Xavier Cabrini, Virgin",Memorial,White,0,,0,0,2,6,13,1,44
2026-11-14,Weekday,,Green/white,0,,0,0,2,7,14,1,44
2026-11-15,THIRTY-THIRD SUNDAY IN ORDINARY TIME,,Green,0,,0,0,3,1,15,1,44
2026-11-16,Weekday,,Green/white/white,0,,0,0,3,2,16,1,44
2026-11-17,"Saint Elizabeth of Hungary, Religious",Memorial,White,0,,0,0,3,3,17,1,45
2026-11-18,Weekday,,Green/white/white,0,,0,0,3,4,18,1,45
2026-11-19,Weekday,,Green,0,,0,0,3,5,19,1,45
2026-11-20,Weekday,,Green,0,,0,0,3,6,20,1,45
2026-11-21,The Presentation of the Blessed Virgin Mary,Memorial,White,0,,0,0,3,7,21,1,45
2026-11-22,"OUR LORD JESUS CHRIST, KING OF THE UNIVERSE",Solemnity,White,0,,0,0,4,1,22,1,45
2026-11-23,Weekday (Thirty-Fourth or Last Week in Ordinary Time),,Green/red/white/red,0,,0,0,4,2,23,1,45
2026-11-24,"Saint Andrew Dũng-Lạc, Priest, and Companions, Martyrs",Memorial,Red,0,,0,0,4,3,24,1,45
2026-11-25,Weekday,,Green/red,0,,0,0,4,4,25,1,45
2026-11-26,Weekday,,Green/white,0,Thanksgiving Day,0,0,4,5,26,1,45
2026-11-27,Weekday,,Green,0,,0,0,4,6,27,1,46
2026-11-28,Weekday,,Green/white,0,,0,0,4,7,28,1,46
2026-11-29,FIRST SUNDAY OF ADVENT,,Violet,0,,0,0,5,1,29,1,46
2026-11-30,"Saint Andrew, Apostle",Feast,Red,0,,0,0,5,2,30,1,46
2026-12-01,Advent Weekday,,Violet,0,,0,0,1,3,1,1,46
2026-12-02,Advent Weekday,,Violet,0,,0,0,1,4,2,1,46
2026-12-03,"Saint Francis Xavier, Priest",Memorial,White,0,,0,0,1,5,3,1,46
2026-12-04,Advent Weekday,,Violet/white,0,,1,0,1,6,4,1,46
2026-12-05,Advent Weekday,,Violet,0,,0,1,1,7,5,1,46
2026-12-06,SECOND SUNDAY OF ADVENT,,Violet,0,,0,0,1,1,6,1,46
2026-12-07,"Saint Ambrose, Bishop and Doctor of the Church",Memorial,White,0,,0,0,1,2,7,1,47
2026-12-08,THE IMMACULATE CONCEPTION OF THE,,White,1,,0,0,2,3,8,1,47
2026-12-09,Advent Weekday,,Violet/white,0,,0,0,2,4,9,1,47
2026-12-10,Advent Weekday,,Violet/white,0,,0,0,2,5,10,1,47
2026-12-11,Advent Weekday,,Violet/white,0,,0,0,2,6,11,1,47
2026-12-12,USA: Our Lady of Guadalupe,Feast,White,0,,0,0,2,7,12,1,47
2026-12-13,THIRD SUNDAY OF ADVENT,,Violet or rose,0,,0,0,2,1,13,1,47
2026-12-14,"Saint John of the Cross, Priest and Doctor of the Church",Memorial,White,0,,0,0,2,2,14,1,47
2026-12-15,Advent Weekday,,Violet,0,,0,0,3,3,15,1,47
2026-12-16,Advent Weekday,,Violet,0,,0,0,3,4,16,1,47
2026-12-17,Advent Weekday,,Violet,0,,0,0,3,5,17,1,48
2026-12-18,Advent Weekday,,Violet,0,,0,0,3,6,18,1,48
2026-12-19,Advent Weekday,,Violet,0,,0,0,3,7,19,1,48
2026-12-20,FOURTH SUNDAY OF ADVENT,,Violet,0,,0,0,3,1,20,1,48
2026-12-21,Advent Weekday,,Violet,0,,0,0,3,2,21,1,48
2026-12-22,Advent Weekday,,Violet,0,,0,0,4,3,22,1,48
2026-12-23,Advent Weekday,,Violet,0,,0,0,4,4,23,1,48
2026-12-24,Advent Weekday,,Violet,0,,0,0,4,5,24,1,48
2026-12-25,THE NATIVITY OF THE LORD (Christmas),Solemnity [Holyday of Obligation],White,1,Christmas Day,0,0,4,6,25,1,48
2026-12-26,"Saint Stephen, The First Martyr",Feast,Red,0,,0,0,4,7,26,1,48
2026-12-27,"THE HOLY FAMILY OF JESUS, MARY AND JOSEPH",Feast,White,0,,0,0,4,1,27,1,48
2026-12-28,"The Holy Innocents, Martyrs",Feast,Red,0,,0,0,4,2,28,1,49
2026-12-29,Fifth Day within the Octave of the Nativity of the Lord,,White,0,,0,0,5,3,29,1,49
2026-12-30,Sixth Day within the Octave of the Nativity of the Lord,,White,0,,0,0,5,4,30,1,49
2026-12-31,Seventh Day within the Octave of the Nativity of the Lord,,White,0,,0,0,5,5,31,1,49
